Keithley6487, temperature 16640 kOhm, IV-curve for 500uA, voltage step 0.01
 Sweep settings: Start voltage: 21 V, end voltage:  26 V, sweep points: 500.0, current limit: 2.5e-06 A
 U/V, I/A, R/Ohm
21.57000000000009,+7.362196E-10
21.58000000000009,+1.395752E-09
21.590000000000092,+2.022206E-09
21.600000000000094,+2.109040E-09
21.610000000000095,+1.703810E-09
21.620000000000097,+1.337862E-09
21.6300000000001,+1.927100E-09
21.6400000000001,+2.111108E-09
21.6500000000001,+2.224820E-09
21.660000000000103,+1.738958E-09
21.670000000000105,+1.329593E-09
21.680000000000106,+2.264103E-09
21.690000000000108,+2.849206E-09
21.70000000000011,+2.524608E-09
21.71000000000011,+2.344735E-09
21.720000000000113,+2.280643E-09
21.730000000000114,+2.590768E-09
21.740000000000116,+2.876083E-09
21.750000000000117,+2.754101E-09
21.76000000000012,+2.646590E-09
21.77000000000012,+2.787180E-09
21.780000000000122,+3.258570E-09
21.790000000000123,+3.223423E-09
21.800000000000125,+3.233761E-09
21.810000000000127,+3.333000E-09
21.820000000000128,+3.517008E-09
21.83000000000013,+3.610046E-09
21.84000000000013,+3.816795E-09
21.850000000000133,+3.961520E-09
21.860000000000134,+3.961521E-09
21.870000000000136,+4.110381E-09
21.880000000000138,+4.118651E-09
21.89000000000014,+4.232363E-09
21.90000000000014,+4.563163E-09
21.910000000000142,+4.614849E-09
21.920000000000144,+4.753373E-09
21.930000000000145,+4.769911E-09
21.940000000000147,+4.875355E-09
21.95000000000015,+5.274384E-09
21.96000000000015,+5.532820E-09
21.97000000000015,+5.646534E-09
21.980000000000153,+5.718898E-09
21.990000000000155,+5.816068E-09
22.000000000000156,+6.010413E-09
22.010000000000158,+6.320537E-09
22.02000000000016,+6.514882E-09
22.03000000000016,+6.570708E-09
22.040000000000163,+6.884967E-09
22.050000000000164,+6.936655E-09
22.060000000000166,+7.232307E-09
22.070000000000167,+7.426651E-09
22.08000000000017,+7.734712E-09
22.09000000000017,+7.906314E-09
22.100000000000172,+7.920784E-09
22.110000000000174,+8.354960E-09
22.120000000000175,+8.784999E-09
22.130000000000177,+8.913191E-09
22.140000000000178,+9.262595E-09
22.15000000000018,+9.508632E-09
22.16000000000018,+9.432132E-09
22.170000000000183,+9.849766E-09
22.180000000000184,+1.017849E-08
22.190000000000186,+1.040385E-08
22.200000000000188,+1.069743E-08
22.21000000000019,+1.122052E-08
22.22000000000019,+1.136938E-08
22.230000000000192,+1.165676E-08
22.240000000000194,+1.180975E-08
22.250000000000195,+1.174773E-08
22.260000000000197,+1.257473E-08
22.2700000000002,+1.329008E-08
22.2800000000002,+1.358367E-08
22.2900000000002,+1.334384E-08
22.300000000000203,+1.327561E-08
22.310000000000205,+1.404266E-08
22.320000000000206,+1.476008E-08
22.330000000000208,+1.531624E-08
22.34000000000021,+1.576489E-08
22.35000000000021,+1.541341E-08
22.360000000000213,+1.490480E-08
22.370000000000214,+1.561395E-08
22.380000000000216,+1.649264E-08
22.390000000000217,+1.752225E-08
22.40000000000022,+1.799985E-08
22.41000000000022,+1.728035E-08
22.420000000000222,+1.721007E-08
22.430000000000224,+1.851052E-08
22.440000000000225,+2.000947E-08
22.450000000000227,+2.016246E-08
22.46000000000023,+1.949258E-08
22.47000000000023,+1.917005E-08
22.48000000000023,+2.031752E-08
22.490000000000233,+2.164278E-08
22.500000000000234,+2.179785E-08
22.510000000000236,+2.187435E-08
22.520000000000238,+2.136575E-08
22.53000000000024,+2.268688E-08
22.54000000000024,+2.412792E-08
22.550000000000242,+2.404522E-08
22.560000000000244,+2.382193E-08
22.570000000000245,+2.402454E-08
22.580000000000247,+2.504383E-08
22.59000000000025,+2.593491E-08
22.60000000000025,+2.693766E-08
22.61000000000025,+2.648901E-08
22.620000000000253,+2.641458E-08
22.630000000000255,+2.720436E-08
22.640000000000256,+2.813267E-08
22.650000000000258,+2.898448E-08
22.66000000000026,+2.965228E-08
22.67000000000026,+2.971224E-08
22.680000000000263,+2.996862E-08
22.690000000000264,+3.047307E-08
22.700000000000266,+3.166190E-08
22.710000000000267,+3.216637E-08
22.72000000000027,+3.255919E-08
22.73000000000027,+3.283211E-08
22.740000000000272,+3.352886E-08
22.750000000000274,+3.409741E-08
22.760000000000275,+3.537099E-08
22.770000000000277,+3.539166E-08
22.78000000000028,+3.618972E-08
22.79000000000028,+3.639234E-08
22.80000000000028,+3.732685E-08
22.810000000000283,+3.810218E-08
22.820000000000285,+3.878857E-08
22.830000000000286,+3.932199E-08
22.840000000000288,+3.988022E-08
22.85000000000029,+4.033714E-08
22.86000000000029,+4.133986E-08
22.870000000000292,+4.208831E-08
22.880000000000294,+4.226197E-08
22.890000000000295,+4.337017E-08
22.900000000000297,+4.366788E-08
22.9100000000003,+4.398628E-08
22.9200000000003,+4.523710E-08
22.9300000000003,+4.556999E-08
22.940000000000303,+4.604343E-08
22.950000000000305,+4.750310E-08
22.960000000000306,+4.739351E-08
22.970000000000308,+4.858647E-08
22.98000000000031,+4.928322E-08
22.99000000000031,+4.984351E-08
23.000000000000313,+5.040794E-08
23.010000000000314,+5.097030E-08
23.020000000000316,+5.159262E-08
23.030000000000317,+5.243409E-08
23.04000000000032,+5.302538E-08
23.05000000000032,+5.396403E-08
23.060000000000322,+5.426588E-08
23.070000000000324,+5.509497E-08
23.080000000000325,+5.638093E-08
23.090000000000327,+5.648225E-08
23.10000000000033,+5.677998E-08
23.11000000000033,+5.789849E-08
23.12000000000033,+5.868205E-08
23.130000000000333,+5.950493E-08
23.140000000000335,+6.037742E-08
23.150000000000336,+6.046010E-08
23.160000000000338,+6.099765E-08
23.17000000000034,+6.226503E-08
23.18000000000034,+6.268681E-08
23.190000000000342,+6.349313E-08
23.200000000000344,+6.445246E-08
23.210000000000345,+6.497140E-08
23.220000000000347,+6.606925E-08
23.23000000000035,+6.648480E-08
23.24000000000035,+6.718982E-08
23.25000000000035,+6.785555E-08
23.260000000000353,+6.947855E-08
23.270000000000355,+6.994166E-08
23.280000000000356,+6.970806E-08
23.290000000000358,+7.077901E-08
23.30000000000036,+7.143855E-08
23.31000000000036,+7.228621E-08
23.320000000000363,+7.357219E-08
23.330000000000364,+7.420485E-08
23.340000000000366,+7.526133E-08
23.350000000000367,+7.584642E-08
23.36000000000037,+7.647703E-08
23.37000000000037,+7.732472E-08
23.380000000000372,+7.812692E-08
23.390000000000374,+7.995870E-08
23.400000000000375,+8.043631E-08
23.410000000000377,+8.098418E-08
23.42000000000038,+8.235495E-08
23.43000000000038,+8.291526E-08
23.44000000000038,+8.358510E-08
23.450000000000383,+8.468087E-08
23.460000000000385,+8.566708E-08
23.470000000000386,+8.635350E-08
23.480000000000388,+8.805300E-08
23.49000000000039,+8.842510E-08
23.50000000000039,+8.906397E-08
23.510000000000392,+9.018665E-08
23.520000000000394,+9.129893E-08
23.530000000000395,+9.182823E-08
23.540000000000397,+9.291780E-08
23.5500000000004,+9.412110E-08
23.5600000000004,+9.535332E-08
23.5700000000004,+9.581439E-08
23.580000000000403,+9.645736E-08
23.590000000000405,+9.744152E-08
23.600000000000406,+9.872748E-08
23.610000000000408,+9.985425E-08
23.62000000000041,+1.000238E-07
23.63000000000041,+1.005613E-07
23.640000000000413,+1.021492E-07
23.650000000000414,+1.030651E-07
23.660000000000416,+1.046405E-07
23.670000000000417,+1.056309E-07
23.68000000000042,+1.063297E-07
23.69000000000042,+1.072642E-07
23.700000000000422,+1.075226E-07
23.710000000000424,+1.090505E-07
23.720000000000425,+1.102992E-07
23.730000000000427,+1.110084E-07
23.74000000000043,+1.113144E-07
23.75000000000043,+1.122778E-07
23.76000000000043,+1.134088E-07
23.770000000000433,+1.145583E-07
23.780000000000435,+1.149574E-07
23.790000000000436,+1.165576E-07
23.800000000000438,+1.179635E-07
23.81000000000044,+1.177174E-07
23.82000000000044,+1.195989E-07
23.830000000000442,+1.204052E-07
23.840000000000444,+1.212715E-07
23.850000000000446,+1.230082E-07
23.860000000000447,+1.232997E-07
23.87000000000045,+1.233059E-07
23.88000000000045,+1.249062E-07
23.89000000000045,+1.261322E-07
23.900000000000453,+1.271329E-07
23.910000000000455,+1.287952E-07
23.920000000000456,+1.287331E-07
23.930000000000458,+1.292087E-07
23.94000000000046,+1.313279E-07
23.95000000000046,+1.322003E-07
23.960000000000463,+1.326076E-07
23.970000000000464,+1.345655E-07
23.980000000000466,+1.350432E-07
23.990000000000467,+1.349211E-07
24.00000000000047,+1.369411E-07
24.01000000000047,+1.385289E-07
24.020000000000472,+1.394407E-07
24.030000000000474,+1.398066E-07
24.040000000000475,+1.404104E-07
24.050000000000477,+1.421450E-07
24.06000000000048,+1.429699E-07
24.07000000000048,+1.439147E-07
24.08000000000048,+1.442806E-07
24.090000000000483,+1.453082E-07
24.100000000000485,+1.467513E-07
24.110000000000486,+1.480435E-07
24.120000000000488,+1.497409E-07
24.13000000000049,+1.492675E-07
24.14000000000049,+1.512895E-07
24.150000000000492,+1.521786E-07
24.160000000000494,+1.538118E-07
24.170000000000496,+1.542998E-07
24.180000000000497,+1.556850E-07
24.1900000000005,+1.567870E-07
24.2000000000005,+1.576863E-07
24.210000000000502,+1.597290E-07
24.220000000000503,+1.609365E-07
24.230000000000505,+1.624685E-07
24.240000000000506,+1.640935E-07
24.250000000000508,+1.638371E-07
24.26000000000051,+1.656255E-07
24.27000000000051,+1.667461E-07
24.280000000000513,+1.682491E-07
24.290000000000514,+1.695951E-07
24.300000000000516,+1.700996E-07
24.310000000000517,+1.714166E-07
24.32000000000052,+1.734634E-07
24.33000000000052,+1.732919E-07
24.340000000000522,+1.752725E-07
24.350000000000524,+1.765626E-07
24.360000000000525,+1.787893E-07
24.370000000000527,+1.796824E-07
24.38000000000053,+1.805590E-07
24.39000000000053,+1.819794E-07
24.40000000000053,+1.843964E-07
24.410000000000533,+1.846155E-07
24.420000000000535,+1.867057E-07
24.430000000000536,+1.882998E-07
24.440000000000538,+1.896127E-07
24.45000000000054,+1.904872E-07
24.46000000000054,+1.906981E-07
24.470000000000542,+1.930364E-07
24.480000000000544,+1.965967E-07
24.490000000000546,+1.972066E-07
24.500000000000547,+1.973182E-07
24.51000000000055,+1.999171E-07
24.52000000000055,+2.018213E-07
24.530000000000552,+2.023258E-07
24.540000000000553,+2.044594E-07
24.550000000000555,+2.070458E-07
24.560000000000556,+2.073022E-07
24.570000000000558,+2.088115E-07
24.58000000000056,+2.105151E-07
24.59000000000056,+2.128638E-07
24.600000000000563,+2.139203E-07
24.610000000000564,+2.154854E-07
24.620000000000566,+2.177844E-07
24.630000000000567,+2.206190E-07
24.64000000000057,+2.219794E-07
24.65000000000057,+2.233521E-07
24.660000000000572,+2.232508E-07
24.670000000000574,+2.275162E-07
24.680000000000575,+2.275265E-07
24.690000000000577,+2.307001E-07
24.70000000000058,+2.342872E-07
24.71000000000058,+2.348620E-07
24.72000000000058,+2.361851E-07
24.730000000000583,+2.379342E-07
24.740000000000585,+2.397970E-07
24.750000000000586,+2.434358E-07
24.760000000000588,+2.456790E-07
24.77000000000059,+2.460305E-07
24.78000000000059,+2.482800E-07
24.790000000000592,+2.495350E-07
24.800000000000594,+2.553571E-07
24.810000000000596,+2.553488E-07
24.820000000000597,+2.553860E-07
24.8300000000006,+2.581337E-07
24.8400000000006,+2.613982E-07
24.850000000000602,+2.647870E-07
24.860000000000603,+2.671624E-07
24.870000000000605,+2.686263E-07
24.880000000000607,+2.717875E-07
24.890000000000608,+2.746841E-07
24.90000000000061,+2.757675E-07
24.91000000000061,+2.787633E-07
24.920000000000613,+2.832787E-07
24.930000000000614,+2.864461E-07
24.940000000000616,+2.869237E-07
24.950000000000617,+2.895700E-07
24.96000000000062,+2.915176E-07
24.97000000000062,+2.974701E-07
24.980000000000622,+2.998002E-07
24.990000000000624,+3.019151E-07
25.000000000000625,+3.059530E-07
25.010000000000627,+3.083306E-07
25.02000000000063,+3.126910E-07
25.03000000000063,+3.148205E-07
25.04000000000063,+3.195095E-07
25.050000000000633,+3.217672E-07
25.060000000000635,+3.249036E-07
25.070000000000636,+3.297375E-07
25.080000000000638,+3.305728E-07
25.09000000000064,+3.345031E-07
25.10000000000064,+3.391508E-07
25.110000000000642,+3.401948E-07
25.120000000000644,+3.470548E-07
25.130000000000646,+3.503545E-07
25.140000000000647,+3.540079E-07
25.15000000000065,+3.589739E-07
25.16000000000065,+3.624866E-07
25.170000000000652,+3.661793E-07
25.180000000000653,+3.714120E-07
25.190000000000655,+3.759337E-07
25.200000000000657,+3.797399E-07
25.210000000000658,+3.853697E-07
25.22000000000066,+3.887376E-07
25.23000000000066,+3.950144E-07
25.240000000000663,+3.974563E-07
25.250000000000664,+4.049137E-07
25.260000000000666,+4.061005E-07
25.270000000000667,+4.114181E-07
25.28000000000067,+4.199279E-07
25.29000000000067,+4.251690E-07
25.300000000000672,+4.302447E-07
25.310000000000674,+4.355624E-07
25.320000000000675,+4.431831E-07
25.330000000000677,+4.467682E-07
25.34000000000068,+4.536675E-07
25.35000000000068,+4.605315E-07
25.36000000000068,+4.637114E-07
25.370000000000683,+4.710903E-07
25.380000000000685,+4.775593E-07
25.390000000000686,+4.825523E-07
25.400000000000688,+4.926314E-07
25.41000000000069,+4.950587E-07
25.42000000000069,+5.046520E-07
25.430000000000692,+5.113484E-07
25.440000000000694,+5.187708E-07
25.450000000000696,+5.250062E-07
25.460000000000697,+5.362019E-07
25.4700000000007,+5.430887E-07
25.4800000000007,+5.525206E-07
25.490000000000702,+5.624815E-07
25.500000000000703,+5.654341E-07
25.510000000000705,+5.736959E-07
25.520000000000707,+5.838949E-07
25.530000000000708,+5.929341E-07
25.54000000000071,+6.046320E-07
25.55000000000071,+6.108821E-07
25.560000000000713,+6.214324E-07
25.570000000000714,+6.288235E-07
25.580000000000716,+6.440342E-07
25.590000000000718,+6.535220E-07
25.60000000000072,+6.632559E-07
25.61000000000072,+6.716126E-07
25.620000000000722,+6.827997E-07
25.630000000000724,+6.964991E-07
25.640000000000725,+7.058089E-07
25.650000000000727,+7.199568E-07
25.66000000000073,+7.600973E-07
25.67000000000073,+7.438801E-07
25.68000000000073,+7.562582E-07
25.690000000000733,+7.688616E-07
25.700000000000735,+7.785912E-07
25.710000000000736,+7.957205E-07
25.720000000000738,+8.074310E-07
25.73000000000074,+8.236837E-07
25.74000000000074,+8.389086E-07
25.750000000000743,+8.481711E-07
25.760000000000744,+8.653848E-07
25.770000000000746,+8.777675E-07
25.780000000000747,+9.010183E-07
25.79000000000075,+9.227395E-07
25.80000000000075,+9.347868E-07
25.810000000000752,+9.494909E-07
25.820000000000753,+9.682245E-07
25.830000000000755,+9.857238E-07
25.840000000000757,+1.006798E-06
25.850000000000758,+1.025672E-06
25.86000000000076,+1.043771E-06
25.87000000000076,+1.059232E-06
25.880000000000763,+1.076239E-06
25.890000000000764,+1.100885E-06
25.900000000000766,+1.123006E-06
25.910000000000768,+1.148628E-06
25.92000000000077,+1.165735E-06
25.93000000000077,+1.192641E-06
25.940000000000772,+1.221719E-06
25.950000000000774,+1.236931E-06
25.960000000000775,+1.266358E-06
25.970000000000777,+1.298162E-06
25.98000000000078,+1.319067E-06
25.99000000000078,+1.347939E-06
